DATA_INICIO,DATA_FIM,price,retorno
9/1/2021,15/1/2021,0.393258528378778,0.16974238265642602
16/1/2021,22/1/2021,-0.15159682283507023,-0.5220066985045427
23/1/2021,29/1/2021,-0.3393721707964683,-0.13515769602764005
30/1/2021,5/2/2021,-0.533404691519156,-0.20106862453863045
6/2/2021,12/2/2021,-0.4230016913560144,0.29200256641354655
13/2/2021,19/2/2021,-0.40543347552623915,0.151935971203176
20/2/2021,26/2/2021,-0.3405754732505624,0.21624688956298377
27/2/2021,5/3/2021,-0.7287006798186427,-0.7056791033563358
6/3/2021,12/3/2021,-1.023088625212786,-0.9413203155365827
13/3/2021,19/3/2021,-0.7421776673044976,0.7393525768965302
20/3/2021,26/3/2021,-0.6890518639562392,0.2338488957498209
27/3/2021,2/4/2021,-0.8471056413015109,-0.27937935316622614
3/4/2021,9/4/2021,-0.693865073772616,0.43915110593343887
10/4/2021,16/4/2021,-0.7941001681986619,-0.11027909162542697
17/4/2021,23/4/2021,-0.474202210777722,0.6323616113187351
24/4/2021,30/4/2021,-0.5643897297120815,-0.03137273085131959
1/5/2021,7/5/2021,-0.20279734225677787,0.5736543889134076
8/5/2021,14/5/2021,-0.2945491543814597,0.0033264649525638584
15/5/2021,21/5/2021,-0.062371945863986304,0.3843006134662313
22/5/2021,28/5/2021,-0.054309819421555224,0.13487755480346297
29/5/2021,4/6/2021,0.07257842436267689,0.25462030750590986
5/6/2021,11/6/2021,0.2129436556327638,0.2562614282945683
12/6/2021,18/6/2021,0.2630010377230823,0.171068515570896
19/6/2021,25/6/2021,0.4845891846445269,0.30275564581455383
26/6/2021,2/7/2021,2.064404976624786,0.8195788467344095
1/1/2022,7/1/2022,-1.0291653026059615,-11.25204357195825
8/1/2022,14/1/2022,-1.1050335223366,-0.2147149810694785
15/1/2022,21/1/2022,-1.0748907958615406,0.25039009014267927
22/1/2022,28/1/2022,-1.0525093702153887,0.2131290880676914
29/1/2022,4/2/2022,-1.1133964743925546,-0.15426756630881994
5/2/2022,11/2/2022,-1.1133964743925546,0.12595876038574458
12/2/2022,18/2/2022,-1.1133964743925546,0.12595876038574458
19/2/2022,25/2/2022,-1.1133964743925546,0.12595876038574458
26/2/2022,4/3/2022,-1.1133964743925546,0.12595876038574458
5/3/2022,11/3/2022,-1.1133964743925546,0.12595876038574458
12/3/2022,18/3/2022,-1.1133964743925546,0.12595876038574458
19/3/2022,25/3/2022,-1.1133964743925546,0.12595876038574458
26/3/2022,1/4/2022,-1.1133964743925546,0.12595876038574458
2/4/2022,8/4/2022,-1.1133964743925546,0.12595876038574458
9/4/2022,15/4/2022,-1.1133964743925546,0.12595876038574458
16/4/2022,22/4/2022,-1.1133964743925546,0.12595876038574458
23/4/2022,29/4/2022,-1.1133964743925546,0.12595876038574458
30/4/2022,6/5/2022,-1.1133964743925546,0.12595876038574458
7/5/2022,13/5/2022,-1.1133964743925546,0.12595876038574458
14/5/2022,20/5/2022,-1.1133964743925546,0.12595876038574458
21/5/2022,27/5/2022,-1.1133964743925546,0.12595876038574458
28/5/2022,3/6/2022,-1.1133964743925546,0.12595876038574458
4/6/2022,10/6/2022,-1.1130354836563263,0.1276183935393595
11/6/2022,17/6/2022,-1.1133964743925546,0.12429733947648838
18/6/2022,24/6/2022,-1.1133964743925546,0.12595876038574458
25/6/2022,1/7/2022,-1.1133964743925546,0.12595876038574458
1/7/2017,7/7/2017,-0.04474356491150641,1.300108576942928
8/7/2017,14/7/2017,0.07636882709307356,0.24845848036440288
15/7/2017,21/7/2017,0.15777223811254554,0.20412202399192322
22/7/2017,28/7/2017,0.1744981422244546,0.14185340637444444
29/7/2017,4/8/2017,1.6479419972627873,0.8598842750848248
5/8/2017,11/8/2017,1.763218372365011,0.1813172561149309
12/8/2017,18/8/2017,1.6910803902420646,0.09052038887585102
19/8/2017,25/8/2017,1.5934925612150257,0.07647999987364844
26/8/2017,1/9/2017,1.2531384620744848,-0.06834659298293339
2/9/2017,8/9/2017,1.5264084493992744,0.2676358353699727
9/9/2017,15/9/2017,1.763218372365011,0.23968059712378056
16/9/2017,22/9/2017,1.763218372365011,0.12595876038574458
23/9/2017,29/9/2017,1.763218372365011,0.12595876038574458
30/9/2017,6/10/2017,1.763218372365011,0.12595876038574458
7/10/2017,13/10/2017,1.763218372365011,0.12595876038574458
14/10/2017,20/10/2017,1.763218372365011,0.12595876038574458
21/10/2017,27/10/2017,1.763218372365011,0.12595876038574458
28/10/2017,3/11/2017,1.763218372365011,0.12595876038574458
4/11/2017,10/11/2017,1.4587226863564764,-0.035582713318326124
11/11/2017,17/11/2017,1.4493970923372468,0.12099541230478013
18/11/2017,24/11/2017,1.2578915067681564,0.016821803681037303
25/11/2017,1/12/2017,-0.19389290409648094,-1.6587707112312602
2/12/2017,8/12/2017,-0.12392086639090395,0.20743386275281517
9/12/2017,15/12/2017,-0.15791416071906478,0.08533458845533662
16/12/2017,22/12/2017,0.20590433627631305,0.4651327013219351
23/12/2017,29/12/2017,0.02931970113799086,-0.05833486521289813
7/7/2018,13/7/2018,1.5909054609387232,0.9183843675211357
14/7/2018,20/7/2018,1.5909054609387232,0.12595876038574458
21/7/2018,27/7/2018,1.5909054609387232,0.12595876038574458
28/7/2018,3/8/2018,1.5909054609387232,0.12595876038574458
4/8/2018,10/8/2018,1.5909054609387232,0.12595876038574458
11/8/2018,17/8/2018,1.5909054609387232,0.12595876038574458
18/8/2018,24/8/2018,1.5909054609387232,0.12595876038574458
25/8/2018,31/8/2018,1.5909054609387232,0.12595876038574458
1/9/2018,7/9/2018,1.4770128836587082,0.06591406910414162
8/9/2018,14/9/2018,1.5373585017315317,0.15713026574545855
15/9/2018,21/9/2018,1.5098630406554794,0.11162398883915937
22/9/2018,28/9/2018,1.210000069095208,-0.04800834340554913
29/9/2018,5/10/2018,0.8766852893111181,-0.09513556402774775
6/10/2018,12/10/2018,0.5099788664259141,-0.16282957653917046
13/10/2018,19/10/2018,0.17762672860509937,-0.18926821597344184
20/10/2018,26/10/2018,-0.06646317420790641,-0.14644225526232185
27/10/2018,2/11/2018,-0.5917648605427241,-0.8197068925877217
3/11/2018,9/11/2018,-0.5463401929006686,0.20361638426860573
10/11/2018,16/11/2018,-0.7219020209530106,-0.24669871536125737
17/11/2018,23/11/2018,-0.7312877800949452,0.10577530462880305
24/11/2018,30/11/2018,-0.8425330919759528,-0.15718357554500592
1/12/2018,7/12/2018,-1.0933013234091817,-0.9628835241749019
8/12/2018,14/12/2018,-1.0506442514115426,0.29131908992280237
15/12/2018,21/12/2018,-0.9722490965273063,0.37983511096934397
22/12/2018,28/12/2018,-0.9238161727500154,0.2683270313020943
6/7/2019,12/7/2019,-0.37998362862214713,0.9109431883618775
13/7/2019,19/7/2019,-0.39538590003455276,0.103401503921253
20/7/2019,26/7/2019,-0.3283619533415064,0.21824475166226234
27/7/2019,2/8/2019,-0.09480094700182458,0.39206596298880264
3/8/2019,9/8/2019,-0.02651353273197946,0.20002560981295664
10/8/2019,16/8/2019,-0.044863895156915724,0.10579513049797437
17/8/2019,23/8/2019,0.0017039098165292294,0.1754850118762829
24/8/2019,30/8/2019,0.03804364393017382,0.1636623728229636
31/8/2019,6/9/2019,-0.24106236029697312,-0.23055989193942533
7/9/2019,13/9/2019,-0.18077690734685425,0.19930303050017345
14/9/2019,20/9/2019,-0.0914918652530655,0.2274374115747165
21/9/2019,27/9/2019,-0.05797989190654241,0.1631295068721197
28/9/2019,4/10/2019,-0.016465957240292897,0.1706702620840948
5/10/2019,11/10/2019,0.1809959754765631,0.3128587977551522
12/10/2019,18/10/2019,0.19712022836142526,0.14107101711591336
19/10/2019,25/10/2019,0.1970600632387206,0.12590236930641444
26/10/2019,1/11/2019,0.36636471852977276,0.2698400693158802
2/11/2019,8/11/2019,0.5653909444369517,0.2783831554143586
9/11/2019,15/11/2019,0.40577287390135747,-0.00680765576432848
16/11/2019,22/11/2019,0.4938546135410519,0.19590064891727932
23/11/2019,29/11/2019,0.4607036309307571,0.09917792723638762
30/11/2019,6/12/2019,-0.03469598941981985,-0.41447826885782446
7/12/2019,13/12/2019,-0.1395036331714237,0.0024684860122903196
14/12/2019,20/12/2019,-0.08523469249177577,0.18735608041333493
21/12/2019,27/12/2019,-0.2745141685207916,-0.12270831716510543
4/7/2020,10/7/2020,-0.944994295942073,-1.9278081491022587
11/7/2020,17/7/2020,-0.9344052343460442,0.15772634661086946
18/7/2020,24/7/2020,-0.9051048195888507,0.2091214734105374
25/7/2020,31/7/2020,-0.8874764386363708,0.17442087902945147
1/8/2020,7/8/2020,-0.8891008969493979,0.1214799998898843
8/8/2020,14/8/2020,-0.8277324717905943,0.2784301171384876
15/8/2020,21/8/2020,-0.8820014124702422,-0.02178995185991922
22/8/2020,28/8/2020,-1.0979340378574443,-0.8240159782818788
29/8/2020,4/9/2020,-1.0460717020859849,0.32471908002616673
5/9/2020,11/9/2020,-0.9898173123570814,0.3151113710966883
12/9/2020,18/9/2020,-0.9131669460312816,0.34679006756800407
19/9/2020,25/9/2020,-0.8135335028322829,0.36796516480282954
26/9/2020,2/10/2020,-0.4096450341155689,0.7255887906995954
3/10/2020,9/10/2020,0.12714819065584826,0.6514033443254613
10/10/2020,16/10/2020,0.24471084042085053,0.23304601514267456
17/10/2020,23/10/2020,0.4523406788748026,0.2944292981312473
24/10/2020,30/10/2020,0.45889867724961575,0.13126161540807033
31/10/2020,6/11/2020,0.7822260466647241,0.3495097989115732
7/11/2020,13/11/2020,1.9192265355383222,0.6466800798772162
14/11/2020,20/11/2020,1.4188933751259587,-0.14316569979757707
21/11/2020,27/11/2020,1.9192265355383222,0.35510038875335376
28/11/2020,4/12/2020,1.9192265355383222,0.12595876038574458
5/12/2020,11/12/2020,-0.18059641197874013,-2.4283565802197957
12/12/2020,18/12/2020,0.14128699449145513,0.43823492590057633
19/12/2020,25/12/2020,-0.2550808338871703,-0.3862925847485725
3/7/2021,9/7/2021,2.064404976624786,1.1443318873913708
10/7/2021,16/7/2021,2.064404976624786,0.12595876038574458
17/7/2021,23/7/2021,2.064404976624786,0.12595876038574458
24/7/2021,30/7/2021,2.064404976624786,0.12595876038574458
31/7/2021,6/8/2021,2.064404976624786,0.12595876038574458
7/8/2021,13/8/2021,2.064404976624786,0.12595876038574458
14/8/2021,20/8/2021,2.064404976624786,0.12595876038574458
21/8/2021,27/8/2021,2.064404976624786,0.12595876038574458
28/8/2021,3/9/2021,2.064404976624786,0.12595876038574458
4/9/2021,10/9/2021,2.064404976624786,0.12595876038574458
11/9/2021,17/9/2021,2.064404976624786,0.12595876038574458
18/9/2021,24/9/2021,2.064404976624786,0.12595876038574458
25/9/2021,1/10/2021,1.8546091937534643,0.027997286891295242
2/10/2021,8/10/2021,1.2726319618308102,-0.2039071383778027
9/10/2021,15/10/2021,-0.18847804305305707,-1.6625160663008398
16/10/2021,22/10/2021,-0.3813072613216507,-0.15272200838663977
23/10/2021,29/10/2021,-0.4785340996124611,-0.028640017420205683
30/10/2021,5/11/2021,-0.8404273126812881,-0.7919446482141425
6/11/2021,12/11/2021,-0.8042079088130529,0.2126611743625199
13/11/2021,19/11/2021,-1.0025121532477752,-0.5598086139382373
20/11/2021,26/11/2021,-0.8823624032064705,0.4532783952727734
27/11/2021,3/12/2021,-1.142937549640567,-1.1892466522938916
4/12/2021,10/12/2021,-1.0926395070594297,0.34394804447619837
11/12/2021,17/12/2021,-0.9535979084888465,0.5592649141987108
18/12/2021,24/12/2021,-1.0493807838347438,-0.24416861946491866
25/12/2021,31/12/2021,-1.0544346541419394,0.10617897374394185
